fileNumber,time,latitude,longitude,pres,temp,psal,doxy,turbidity,chla,nitrate,model_temp,model_salt
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1634.0,4.046,34.958,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1636.04,4.046,34.958,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1638.0,4.045,34.958,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1639.96,4.042,34.958,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1642.0,4.038,34.958,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1644.04,4.033,34.959,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1646.04,4.027,34.959,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1647.96,4.023,34.959,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1649.92,4.02,34.959,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1651.92,4.014,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1653.96,4.01,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1656.0,4.008,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1658.04,4.007,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1659.96,4.007,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1662.0,4.005,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1664.0,4.005,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1665.96,4.004,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1668.0,4.002,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1670.0,4.0,34.96,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1671.96,3.997,34.961,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1673.92,3.995,34.961,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1675.96,3.993,34.961,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1677.96,3.992,34.961,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1679.96,3.991,34.961,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1682.0,3.988,34.962,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1684.0,3.987,34.962,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1686.0,3.986,34.962,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1688.0,3.986,34.962,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1689.96,3.985,34.962,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1691.96,3.986,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1694.0,3.982,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1696.0,3.98,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1698.0,3.978,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1699.96,3.974,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1702.04,3.97,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1704.08,3.969,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1706.08,3.966,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1707.96,3.96,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1709.96,3.957,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1712.0,3.954,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1714.0,3.949,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1716.04,3.946,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1718.08,3.945,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1720.04,3.943,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1722.0,3.942,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1724.04,3.939,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1725.96,3.938,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1727.92,3.936,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1730.0,3.936,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1732.04,3.935,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1734.04,3.934,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1736.0,3.933,34.963,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1737.92,3.931,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1740.0,3.928,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1742.04,3.925,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1744.04,3.922,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1746.04,3.92,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1747.96,3.919,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1749.92,3.916,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1752.0,3.911,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1754.0,3.91,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1756.0,3.908,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1758.0,3.908,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1760.0,3.907,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1762.04,3.906,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1764.04,3.903,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1766.04,3.898,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1768.04,3.895,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1770.08,3.894,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1772.04,3.89,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1774.0,3.888,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1776.0,3.886,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1778.04,3.885,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1780.0,3.883,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1781.96,3.88,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1783.92,3.878,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1785.88,3.876,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1787.92,3.873,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1789.96,3.873,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1792.0,3.872,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1794.0,3.867,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1795.96,3.866,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1797.96,3.865,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1800.0,3.863,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1802.04,3.86,34.965,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1804.0,3.858,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1806.0,3.855,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1808.04,3.852,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1809.96,3.848,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1811.96,3.845,34.964,,,,,3.7508345,34.93639
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1814.0,3.841,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1815.96,3.837,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1818.04,3.835,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1820.08,3.833,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1822.08,3.833,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1824.12,3.832,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1826.08,3.831,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1828.04,3.828,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1830.04,3.826,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1832.08,3.825,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1834.08,3.823,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1836.04,3.821,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1838.0,3.819,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1840.0,3.816,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1842.04,3.813,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1844.04,3.811,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1846.0,3.81,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1847.96,3.81,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1849.96,3.808,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1852.0,3.805,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1853.96,3.804,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1855.96,3.802,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1858.0,3.801,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1860.04,3.8,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1862.04,3.799,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1863.96,3.799,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1865.96,3.798,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1868.0,3.796,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1870.0,3.794,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1871.96,3.793,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1873.92,3.79,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1875.96,3.786,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1877.92,3.781,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1880.0,3.777,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1882.0,3.774,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1883.96,3.771,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1885.96,3.769,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1887.96,3.767,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1889.96,3.766,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1892.04,3.765,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1894.04,3.764,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1896.04,3.762,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1898.04,3.759,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1900.0,3.756,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1901.96,3.753,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1903.96,3.751,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1905.96,3.749,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1908.04,3.746,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1910.08,3.74,34.965,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1912.0,3.738,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1913.96,3.735,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1916.0,3.73,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1918.0,3.726,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1920.0,3.723,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1922.0,3.719,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1923.96,3.715,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1925.96,3.711,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1928.0,3.704,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1929.92,3.697,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1931.96,3.695,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1934.0,3.695,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1936.0,3.693,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1938.0,3.69,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1939.96,3.688,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1941.96,3.685,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1943.96,3.682,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1946.0,3.678,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1948.0,3.676,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1950.0,3.674,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1952.04,3.671,34.964,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1953.96,3.668,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1955.96,3.664,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1958.04,3.658,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1960.0,3.655,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1961.92,3.653,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1963.96,3.649,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1966.0,3.643,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1968.0,3.639,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1970.0,3.636,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1972.0,3.631,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1974.04,3.628,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1976.04,3.627,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1978.0,3.624,34.963,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1979.92,3.62,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1981.96,3.618,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1983.96,3.618,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1985.96,3.617,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1987.96,3.612,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1990.0,3.607,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1991.96,3.603,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1994.0,3.6,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1996.0,3.598,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1998.0,3.596,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,1999.92,3.595,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,2002.04,3.592,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,2003.8,3.589,34.962,,,,,3.4947336,34.959454
3902687,2026-01-24 10:29:47+00:00,4.0271,2.59638,2005.4,3.589,34.961,,,,,3.4947336,34.959454
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,0.48,29.549,34.502,,,,,28.925402,34.556274
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,1.0,29.55,34.502,,,,,28.925402,34.556274
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,2.0,29.539,34.503,,,,,28.930779,34.556305
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,3.0,29.535,34.503,,,,,28.93349,34.556408
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,3.96,29.534,34.503,,,,,28.934221,34.556534
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,5.0,29.521,34.506,,,,,28.932657,34.55668
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,6.0,29.506,34.506,,,,,28.929241,34.556953
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,6.96,29.496,34.503,,,,,28.929241,34.556953
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,8.0,29.489,34.507,,,,,28.92516,34.557632
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,9.04,29.463,34.508,,,,,28.922132,34.55978
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,10.28,29.443,34.51,,,,,28.922132,34.55978
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,11.96,29.392,34.519,,,,,28.921612,34.56618
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,14.0,29.291,34.539,,,,,28.916458,34.583225
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,16.0,29.188,34.562,,,,,28.869131,34.625156
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,17.96,29.065,34.586,,,,,28.736414,34.689404
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,20.0,28.898,34.618,,,,,28.736414,34.689404
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,21.96,28.593,34.705,,,,,28.230175,34.849895
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,23.92,28.289,34.931,,,,,27.41188,35.10225
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,25.92,27.7,35.219,,,,,27.41188,35.10225
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,28.0,26.974,35.387,,,,,26.322979,35.364502
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,30.2,26.472,35.428,,,,,26.322979,35.364502
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,31.96,25.939,35.466,,,,,24.66615,35.543156
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,33.92,24.994,35.525,,,,,24.66615,35.543156
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,35.96,23.773,35.634,,,,,24.66615,35.543156
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,38.0,22.568,35.712,,,,,23.070995,35.691574
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,40.0,21.622,35.836,,,,,23.070995,35.691574
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,41.96,20.878,35.959,,,,,23.070995,35.691574
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,43.92,20.645,35.996,,,,,21.439924,35.896694
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,45.96,20.313,35.995,,,,,21.439924,35.896694
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,48.0,19.975,35.981,,,,,21.439924,35.896694
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,49.96,19.843,35.965,,,,,21.439924,35.896694
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,52.0,19.723,35.953,,,,,20.053394,35.96706
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,54.04,19.545,35.947,,,,,20.053394,35.96706
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,56.04,19.195,35.937,,,,,20.053394,35.96706
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,57.96,18.905,35.925,,,,,20.053394,35.96706
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,59.92,18.741,35.909,,,,,20.053394,35.96706
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,62.0,18.633,35.895,,,,,18.71245,35.94739
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,64.0,18.589,35.899,,,,,18.71245,35.94739
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,66.0,18.474,35.901,,,,,18.71245,35.94739
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,67.96,18.388,35.89,,,,,18.71245,35.94739
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,69.96,18.206,35.884,,,,,18.71245,35.94739
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,71.96,18.014,35.869,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,74.0,17.78,35.85,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,76.04,17.391,35.825,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,78.04,17.073,35.784,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,79.96,17.007,35.773,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,82.0,16.95,35.768,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,84.0,16.906,35.762,,,,,17.351263,35.861717
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,85.96,16.878,35.759,,,,,16.443058,35.78545
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,87.96,16.837,35.756,,,,,16.443058,35.78545
3902687,2026-02-03 17:17:42+00:00,3.68703,2.72917,89.92,16.748,35.75,,,,,16.443058,35.78545
